2012;Гран-при Австралии;18;марта;Мельбурн;5
2012;Гран-при Малайзии;25;марта;Сепанг;60
2012;Гран-при Китая;15;апреля;Шанхай;76
2012;Гран-при Бахрейна;22;апреля;Сахир;58
2012;Гран-при Испании;13;мая;Каталунья-Монтмело;30
2012;Гран-при Монако;27;мая;Монте-Карло;44
2012;Гран-при Канады;10;июня;Монреаль;42
2012;Гран-при Европы;24;июня;Валенсия;15
2012;Гран-при Великобритании;8;июля;Сильверстоун;61
2012;Гран-при Германии;22;июля;Хоккенхайм;72
2012;Гран-при Венгрии;29;июля;Хунгароринг;73
2012;Гран-при Бельгии;2;сентября;Спа-Франкоршан;63
2012;Гран-при Италии;9;сентября;Монца;45
2012;Гран-при Сингапура;23;сентября;Марина Бей;37
2012;Гран-при Японии;7;октября;Сузука;64
2012;Гран-при Кореи;14;октября;Йонам;29
2012;Гран-при Индии;28;октября;Нью-Дели;13
2012;Гран-при Абу-Даби;4;ноября;Яс Марина;79
2012;Гран-при США;18;ноября;Остин;65
2012;Гран-при Бразилии;25;ноября;Интерлагос;26
2013;Гран-при Австралии;17;марта;Мельбурн;5
2013;Гран-при Малайзии;24;марта;Сепанг;60
2013;Гран-при Китая;14;апреля;Шанхай;76
2013;Гран-при Бахрейна;21;апреля;Сахир;58
2013;Гран-при Испании;12;мая;Каталунья-Монтмело;30
2013;Гран-при Монако;26;мая;Монте-Карло;44
2013;Гран-при Канады;9;июня;Монреаль;42
2013;Гран-при Великобритании;30;июня;Сильверстоун;61
2013;Гран-при Германии;7;июля;Нюрнбургринг;49
2013;Гран-при Венгрии;28;июля;Хунгароринг;73
2013;Гран-при Бельгии;25;августа;Спа-Франкоршан;63
2013;Гран-при Италии;8;сентября;Монца;45
2013;Гран-при Сингапура;22;сентября;Марина Бей;37
2013;Гран-при Кореи;6;октября;Йонам;29
2013;Гран-при Японии;13;октября;Сузука;64
2013;Гран-при Индии;27;октября;Нью-Дели;13
2013;Гран-при Абу-Даби;3;ноября;Яс Марина;79
2013;Гран-при США;17;ноября;Остин;65
2013;Гран-при Бразилии;24;ноября;Интерлагос;26
2014;Гран-при Австралии;16;марта;Мельбурн;5
2014;Гран-при Малайзии;30;марта;Сепанг;60
2014;Гран-при Бахрейна;6;апреля;Сахир;58
2014;Гран-при Китая;20;апреля;Шанхай;76
2014;Гран-при Испании;11;мая;Каталунья-Монтмело;30
2014;Гран-при Монако;25;мая;Монте-Карло;44
2014;Гран-при Канады;8;июня;Монреаль;42
2014;Гран-при Австрии;22;июня;Ред Булл Ринг;54
2014;Гран-при Великобритании;6;июля;Сильверстоун;61
2014;Гран-при Германии;20;июля;Хоккенхайм;72
2014;Гран-при Венгрии;27;июля;Хунгароринг;73
2014;Гран-при Бельгии;24;августа;Спа-Франкоршан;63
2014;Гран-при Италии;7;сентября;Монца;45
2014;Гран-при Сингапура;21;сентября;Марина Бей;37
2014;Гран-при Японии;5;октября;Сузука;64
2014;Гран-при России;12;октября;Сочи;62
2014;Гран-при США;2;ноября;Остин;65
2014;Гран-при Бразилии;9;ноября;Интерлагос;26
2014;Гран-при Абу-Даби;23;ноября;Яс Марина;79
2015;Гран-при Австралии;15;марта;Мельбурн;5
2015;Гран-при Малайзии;29;марта;Сепанг;60
2015;Гран-при Китая;12;апреля;Шанхай;76
2015;Гран-при Бахрейна;19;апреля;Сахир;58
2015;Гран-при Испании;10;мая;Каталунья-Монтмело;30
2015;Гран-при Монако;24;мая;Монте-Карло;44
2015;Гран-при Канады;7;июня;Монреаль;42
2015;Гран-при Австрии;21;июня;Ред Булл Ринг;54
2015;Гран-при Великобритании;5;июля;Сильверстоун;61
2015;Гран-при Венгрии;26;июля;Хунгароринг;73
2015;Гран-при Бельгии;23;августа;Спа-Франкоршан;63
2015;Гран-при Италии;6;сентября;Монца;45
2015;Гран-при Сингапура;20;сентября;Марина Бей;37
2015;Гран-при Японии;27;сентября;Сузука;64
2015;Гран-при России;11;октября;Сочи;62
2015;Гран-при США;25;октября;Остин;65
2015;Гран-при Мексики;1;ноября;Мехико;35
2015;Гран-при Бразилии;15;ноября;Интерлагос;26
2015;Гран-при Абу-Даби;29;ноября;Яс-Марина;79
2016;Гран-при Австралии;20;марта;Мельбурн;5
2016;Гран-при Бахрейна;3;апреля;Сахир;58
2016;Гран-при Китая;17;апреля;Шанхай;76
2016;Гран-при России;1;мая;Сочи;62
2016;Гран-при Испании;15;мая;Каталунья-Монтмело;30
2016;Гран-при Монако;29;мая;Монте-Карло;44
2016;Гран-при Канады;12;июня;Монреаль;42
2016;Гран-при Европы;19;июня;Баку;8
2016;Гран-при Австрии;3;июля;Ред Булл Ринг;54
2016;Гран-при Великобритании;10;июля;Сильверстоун;61
2016;Гран-при Венгрии;24;июля;Хунгароринг;73
2016;Гран-при Германии;31;июля;Хоккенхайм;72
2016;Гран-при Бельгии;28;августа;Спа-Франкоршан;63
2016;Гран-при Италии;4;сентября;Монца;45
2016;Гран-при Сингапура;18;сентября;Марина Бей;37
2016;Гран-при Малайзии;2;октября;Сепанг;60
2016;Гран-при Японии;9;октября;Сузука;64
2016;Гран-при США;23;октября;Остин;65
2016;Гран-при Мексики;30;октября;Мехико;35
2016;Гран-при Бразилии;13;ноября;Интерлагос;26
2016;Гран-при Абу-Даби;27;ноября;Яс-Марина;79
2017;Гран-при Австралии;26;марта;Мельбурн;5
2017;Гран-при Китая;9;апреля;Шанхай;76
2017;Гран-при Бахрейна;16;апреля;Сахир;58
2017;Гран-при России;30;апреля;Сочи;62
2017;Гран-при Испании;14;мая;Каталунья-Монтмело;30
2017;Гран-при Монако;28;мая;Монте-Карло;44
2017;Гран-при Канады;11;июня;Монреаль;42
2017;Гран-при Азербайджана;25;июня;Баку;8
2017;Гран-при Австрии;9;июля;Ред Булл Ринг;54
2017;Гран-при Великобритании;16;июля;Сильверстоун;61
2017;Гран-при Венгрии;30;июля;Хунгароринг;73
2017;Гран-при Бельгии;27;августа;Спа-Франкоршан;63
2017;Гран-при Италии;3;сентября;Монца;45
2017;Гран-при Сингапура;17;сентября;Марина Бей;37
2017;Гран-при Малайзии;1;октября;Сепанг;60
2017;Гран-при Японии;8;октября;Сузука;64
2017;Гран-при США;22;октября;Остин;65
2017;Гран-при Мексики;29;октября;Мехико;35
2017;Гран-при Бразилии;12;ноября;Интерлагос;26
2017;Гран-при Абу-Даби;26;ноября;Яс-Марина;79
2018;Гран-при Австралии;25;марта;Мельбурн;5
2018;Гран-при Бахрейна;8;апреля;Сахир;58
2018;Гран-при Китая;15;апреля;Шанхай;76
2018;Гран-при Азербайджана;29;апреля;Баку;8
2018;Гран-при Испании;13;мая;Каталунья-Монтмело;30
2018;Гран-при Монако;27;мая;Монте-Карло;44
2018;Гран-при Канады;10;июня;Монреаль;42
2018;Гран-при Франции;24;июня;Поль Рикар;53
2018;Гран-при Австрии;1;июля;Ред Булл Ринг;54
2018;Гран-при Великобритании;8;июля;Сильверстоун;61
2018;Гран-при Германии;22;июля;Хоккенхайм;72
2018;Гран-при Венгрии;29;июля;Хунгароринг;73
2018;Гран-при Бельгии;26;августа;Спа-Франкоршан;63
2018;Гран-при Италии;2;сентября;Монца;45
2018;Гран-при Сингапура;16;сентября;Марина Бей;37
2018;Гран-при России;30;сентября;Сочи;62
2018;Гран-при Японии;7;октября;Сузука;64
2018;Гран-при США;21;октября;Остин;65
2018;Гран-при Мексики;28;октября;Мехико;35
2018;Гран-при Бразилии;11;ноября;Интерлагос;26
2018;Гран-при Абу-Даби;25;ноября;Яс-Марина;79
2019;Гран-при Австралии;17;марта;Мельбурн;5
2019;Гран-при Бахрейна;31;марта;Сахир;58
2019;Гран-при Китая;14;апреля;Шанхай;76
2019;Гран-при Азербайджана;28;апреля;Баку;8
2019;Гран-при Испании;12;мая;Каталунья-Монтмело;30
2019;Гран-при Монако;26;мая;Монте-Карло;44
2019;Гран-при Канады;9;июня;Монреаль;42
2019;Гран-при Франции;23;июня;Поль Рикар;53
2019;Гран-при Австрии;30;июня;Ред Булл Ринг;54
2019;Гран-при Великобритании;14;июля;Сильверстоун;61
2019;Гран-при Германии;28;июля;Хоккенхайм;72
2019;Гран-при Венгрии;4;августа;Хунгароринг;73
2019;Гран-при Бельгии;1;сентября;Спа-Франкоршан;63
2019;Гран-при Италии;8;сентября;Монца;45
2019;Гран-при Сингапура;22;сентября;Марина Бей;37
2019;Гран-при России;29;сентября;Сочи;62
2019;Гран-при Японии;13;октября;Сузука;64
2019;Гран-при Мексики;27;октября;Мехико;35
2019;Гран-при США;3;ноября;Остин;65
2019;Гран-при Бразилии;17;ноября;Интерлагос;26
2019;Гран-при Абу-Даби;1;декабря;Яс-Марина;79
2020;Гран-при Австрии;5;июля;Ред Булл Ринг;54
2020;Гран-при Штирии;12;июля;Ред Булл Ринг;54
2020;Гран-при Венгрии;19;июля;Хунгароринг;73
2020;Гран-при Великобритании;2;августа;Сильверстоун;61
2020;Гран-при 70-летия Формулы-1;9;августа;Сильверстоун;61
2020;Гран-при Испании;16;августа;Каталунья;30
2020;Гран-при Бельгии;30;августа;Спа-Франкоршам;63
2020;Гран-при Италии;6;сентября;Монца;45
2020;Гран-при Тосканы;13;сентября;Муджелло;47
2020;Гран-при России;27;сентября;Сочи;62
2020;Гран-при Айфеля;11;октября;Нюрбургринг;49
2020;Гран-при Португалии;25;октября;Алгарве (Портимао);4
2020;Гран-при Эмилии-Романьи;1;ноября;Имола;24
2020;Гран-при Турции;15;ноября;Стамбул;28
2020;Гран-при Бахрейна;29;ноября;Сахир;58
2020;Гран-при Сахира;6;декабря;Сахир;58
2020;Гран-при Абу-Даби;13;декабря;Яс-Марина;79
2021;Гран-при Бахрейна;28;марта;Сахир;58
2021;Гран-при Эмилии-Романьи;18;апреля;Имола;24
2021;Гран-при Португалии;2;мая;Алгарве (Портимао);4
2021;Гран-при Испании;9;мая;Каталунья;30
2021;Гран-при Монако;23;мая;Монте-Карло;44
2021;Гран-при Азербайджана;6;июня;Баку;8
2021;Гран-при Франции;20;июня;Поль Рикар;53
2021;Гран-при Штирии;27;июня;Ред Булл Ринг;54
2021;Гран-при Австрии;4;июля;Ред Булл Ринг;54
2021;Гран-при Великобритании;18;июля;Сильверстоун;61
2021;Гран-при Венгрии;1;августа;Хунгароринг;73
2021;Гран-при Бельгии;29;августа;Спа-Франкоршам;63
2021;Гран-при Нидерландов;5;сентября;Зандфорт;22
2021;Гран-при Италии;12;сентября;Монца;45
2021;Гран-при России;26;сентября;Сочи;62
2021;Гран-при Турции;10;октября;Стамбул;28
2021;Гран-при США;24;октября;Остин;65
2021;Гран-при Мехико;7;ноября;Мехико;35
2021;Гран-при Сан-Паулу;14;ноября;Интерлагос;26
2021;Гран-при Катара;21;ноября;Доха;38
2021;Гран-при Саудовской Аравии;5;декабря;Джидда;18
2021;Гран-при Абу-Даби;12;декабря;Яс-Марина;79
2022;Гран-при Бахрейна;20;марта;Сахир;58
2022;Гран-при Саудовской Аравии;27;марта;Джидда;18
2022;Гран-при Австралии;10;апреля;Мельбурн;5
2022;Гран-при Эмилии-Романьи;24;апреля;Имола;24
2022;Гран-при Майами;8;мая;Майами;39
2022;Гран-при Испании;22;мая;Каталунья;30
2022;Гран-при Монако;29;мая;Монте-Карло;44
2022;Гран-при Азербайджана;12;июня;Баку;8
2022;Гран-при Канады;19;июня;Монреаль;42
2022;Гран-при Великобритании;3;июля;Сильверстоун;61
2022;Гран-при Австрии;10;июля;Ред Булл Ринг;54
2022;Гран-при Франции;24;июля;Поль Рикар;53
2022;Гран-при Венгрии;31;июля;Хунгароринг;73
2022;Гран-при Бельгии;28;августа;Спа-Франкоршам;63
2022;Гран-при Нидерландов;4;сентября;Зандфорт;22
2022;Гран-при Италии;11;сентября;Монца;45
2022;Гран-при Сингапура;2;октября;Марина Бей;37
2022;Гран-при Японии;9;октября;Сузука;64
2022;Гран-при США;23;октября;Остин;65
2022;Гран-при Мехико;30;октября;Мехико;35
2022;Гран-при Сан-Паулу;13;ноября;Интерлагос;26
2022;Гран-при Абу-Даби;20;ноября;Яс-Марина;79
